"crimeID","X","Y","DATE_FROM","TIME_FROM","DATE_TO","TIME_TO","MO1","MO2","MO3"
"C:1",13661.1,-4659.3,1993-01-06,"2355",1993-01-07,"0439","6","a","J"
"C:2",6758.8,-10092.4,1993-01-06,"0000",1993-01-06,"0000","25","a","E"
"C:3",10077.6,-8810.9,1993-01-08,"0700",1993-01-08,"1730","25","a","E"
"C:4",12080.3,-4011.1,1993-01-10,"2027",1993-01-10,"2027","25","a","E"
"C:5",10862.5,-8091,1993-01-11,"0745",1993-01-11,"0745","19","b","C"
"C:6",14032.9,-1945.4,1993-01-04,"1530",1993-01-04,"1530","7",NA,NA
"C:7",7461.1,-5570.3,1993-01-13,"1240",1993-01-13,"1250","24","b","A"
"C:8",7208.3,-10155.4,1993-01-13,"1200",1993-01-13,"1800","25","a","J"
"C:9",12863,-3017.9,1993-01-11,"1300",1993-01-11,"1300","23","b","D"
"C:10",14417.8,7237.1,1993-01-11,"0030",1993-01-11,"0030","23","a","J"
"C:11",8307.8,-11508.2,1993-01-11,"1700",1993-01-11,"2200","23","h","J"
"C:12",7467.8,-5996.7,1993-01-12,"0452",1993-01-12,"0502","5","a","C"
"C:13",11128.4,-9253.2,1993-01-13,"2030",1993-01-13,"2100","24",NA,NA
"C:14",7838.5,-10355.8,1993-01-15,"1220",1993-01-15,"1220","25","b","J"
"C:15",10642.2,3848.8,1993-01-10,"1416",1993-01-10,"1416","24","a","N"
"C:16",11202.2,-8530.6,1993-01-14,"1946",1993-01-14,"1946","10","b","A"
"C:17",11178.4,-3792.2,1993-01-16,"1400",1993-01-16,"1400","23","b","E"
"C:18",12589,-11530.4,1993-01-16,"2008",1993-01-16,"2008","23","a","A"
"C:19",6887.7,-6330,1993-01-17,"0258",1993-01-17,"0258","5","a","D"
"C:20",11322.7,-2025,1993-01-19,"0830",1993-01-19,"1345","23","a","D"
"C:21",10370.5,-9794.8,1993-01-22,"1615",1993-01-22,"1615","28","h","J"
"C:22",9887,-8070.6,1993-01-27,"0645",1993-01-27,"1100","25","f","M"
"C:23",11809.1,-9689.4,1993-01-27,"2130",1993-01-28,"1030","5","a","F"
"C:24",11881,-9829.4,1993-01-30,"0427",1993-01-30,"0527","2","b","A"
"C:25",11491.9,-9184.7,1993-01-28,"2300",1993-01-28,"2339","7","b","A"
"C:26",9541.4,4124.5,1993-01-29,"0730",1993-01-29,"1430","23","h","J"
"C:27",8398.8,3386.4,1993-01-28,"1300",1993-01-28,"1300","11","a","N"
"C:28",9796.2,-8763,1993-01-27,"1500",1993-01-29,"2000","23","h","J"
"C:29",11239.8,-9509.3,1993-01-30,"0500",1993-01-30,"0500","7","b","E"
"C:30",11962.1,-1832.2,1993-02-01,"0333",1993-02-01,"0339","9","b","A"
"C:31",10638.9,-877,1993-02-01,"0238",1993-02-01,"0238","10","g","D"
"C:32",10110.8,-10206.9,1993-02-07,"0630",1993-02-07,"2000","24","a","C"
"C:33",8269.5,-12621,1993-01-07,"1200",1993-02-07,"0900","23","h","J"
"C:34",11086.6,-9804.3,1993-02-10,"0330",1993-02-10,"0330","23","b","J"
"C:35",11298.2,-9796.6,1993-02-10,"0600",1993-02-10,"0600","23","a","E"
"C:36",11335.7,-4620.7,1993-02-11,"2310",1993-02-12,"0000","25","a","E"
"C:37",13294.1,908.4,1993-02-11,"2256",1993-02-11,"2256","10","a","A"
"C:38",10065.1,-7893.7,1993-02-12,"2100",1993-02-13,"0845","10","a","H"
"C:39",8048.6,-11110.9,1993-02-13,"1500",1993-02-15,"2048","23","a","G"
"C:40",15357.5,6866.9,1993-02-16,"1300",1993-02-16,"1600","23","a","J"
"C:41",7933,-10795.9,1993-01-30,"1730",1993-01-30,"1756","23","b","A"
"C:42",12251.4,-1913.5,1993-02-21,"2140",1993-02-21,"2140","23","a","D"
"C:43",6842.9,-10019.4,1993-02-21,"0300",1993-02-21,"0300","23","a","E"
"C:44",15770.7,-3550.3,1993-02-23,"1610",1993-02-24,"0000","23","a","J"
"C:45",7756.8,-5895,1993-02-25,"0048",1993-02-25,"0048","6","h","J"
"C:46",14193.1,-2607.3,1993-03-04,"1717",1993-03-04,"1717","9","b","J"
"C:47",13906.2,-4482.2,1993-03-08,"1830",1993-03-08,"1830","23",NA,NA
"C:48",6863.1,-1130.7,1993-02-26,"0215",1993-02-26,"0222","23","a","E"
"C:49",9596.1,-808.8,1993-03-12,"2100",1993-03-12,"2100","25","b","A"
"C:50",12952.8,-2416.6,1993-03-06,"1701",1993-03-06,"1701","30","a","M"
"C:51",7241.4,-10242.6,1993-03-14,"0330",1993-03-14,"0335","25","b","J"
"C:52",13605.3,-4102.2,1993-03-16,"0700",1993-03-16,"1400","23","b","D"
"C:53",7121.6,-10076.3,1993-03-20,"0245",1993-03-20,"0250","25","b","B"
"C:54",10667.8,-8658.5,1993-03-20,"1700",1993-03-21,"0600","26","a","D"
"C:55",11158.1,-9385.8,1993-03-23,"1600",1993-03-24,"0645","26","a","H"
"C:56",12113.8,-2526.3,1993-03-22,"1622",1993-03-22,"1622","9","a","J"
"C:57",11122.1,-8260.7,1993-03-25,"0000",1993-03-26,"0822","26","a","H"
"C:58",11133.2,-8264.2,1993-03-25,"2230",1993-03-26,"0630","26","a","H"
"C:59",6830.2,-5698.5,1993-03-16,"0354",1993-03-16,"0354","8",NA,"J"
"C:60",7996.3,-8394.6,1993-03-28,"0111",1993-03-28,"0111","25","a","E"
"C:61",13661.1,-4980.1,1993-04-01,"0852",1993-04-01,"0852","24","a","J"
"C:62",12524.9,-12939.2,1993-04-03,"0745",1993-04-03,"0745","22","h","J"
"C:63",10411.9,-4207.1,1993-04-04,"2400",1993-04-04,"0930","26","a","H"
"C:64",7363.9,-6279.2,1993-04-05,"1600",1993-04-06,"0930","20","h","J"
"C:65",13057.7,-4101.2,1993-03-07,"1630",1993-03-08,"1100","9","a",NA
"C:66",8453.6,-8501,1993-04-06,"0306",1993-04-06,"0306","25","a","E"
"C:67",7463.5,-10996.8,1993-04-09,"1700",1993-04-09,"2100","23","h",NA
"C:68",13736.1,-338.7,1993-04-10,"0235",1993-04-10,"0235","25","a","J"
"C:69",12781.5,-13144.2,1993-04-11,"2200",1993-04-12,"1100","26","a","D"
"C:70",6872,-8136,1993-04-10,"2230",1993-04-12,"1800","24","a",NA
"C:71",11512.4,-9409.3,1993-04-11,"0000",1993-04-13,"1600","26","a","E"
"C:72",7482.9,-5560.7,1993-04-13,"0100",1993-04-13,"0630","22","h","J"
"C:73",7254.5,-9868.7,1993-04-13,"2120",1993-04-13,"2135","24","a","F"
"C:74",13874.7,-2510.1,1993-04-13,"1426",1993-04-13,"1426","23","b","J"
"C:75",11078.1,5221.6,1993-04-18,"0900",1993-04-18,"1433","24","b","A"
"C:76",13885.1,-940.6,1993-04-19,"1745",1993-04-19,"1745","26","a","E"
"C:77",12378.5,6056.4,1993-04-12,"1630",1993-04-21,"1300","25","b","E"
"C:78",10609.4,5683.4,1993-04-23,"0800",1993-04-23,"1600","23","a","D"
"C:79",8322.1,-12207.8,1993-04-24,"1000",1993-04-24,"1009","1","a","M"
"C:80",11783.8,-4752.3,1993-04-26,"1436",1993-04-26,"1436","25","a","E"
"C:81",8631.9,3831,1993-04-28,"0630",1993-04-28,"0900","24","h","J"
"C:82",6820.5,-9455.1,1993-04-27,"2130",1993-04-27,"2130","24","a","J"
"C:83",9565.8,-10179,1993-04-27,"1909",1993-04-27,"1909","24","h","J"
"C:84",6950.9,-8213.9,1993-04-27,"1030",1993-04-27,"1031","24","a","J"
"C:85",11731.8,5429.7,1993-04-30,"1230",1993-04-30,"1430","23","a","J"
"C:86",12286.3,-4128.8,1993-05-02,"1400",1993-05-02,"1400","25","a","E"
"C:87",8901,5399.6,1993-04-17,"1730",1993-04-17,"1736","24","f","F"
"C:88",13636.3,-5130.7,1993-05-03,"2216",1993-05-03,"2216","25","b","A"
"C:89",13787.1,-4705.7,1993-05-04,"2245",1993-05-04,"2245","24","a","J"
"C:90",15801.5,4057.9,1993-05-04,"1200",1993-05-07,"1200","18","a",NA
"C:91",13767.1,-5039.5,1993-05-09,"2112",1993-05-09,"2112","25","a","E"
"C:92",8822.9,-8238.5,1993-05-10,"2005",1993-05-10,"2005","24","b","A"
"C:93",6731.5,-2339.7,1993-05-09,"1400",1993-05-09,"1405","24","b","F"
"C:94",8431.6,-8476.2,1993-05-10,"1350",1993-05-10,"1350","23","a","E"
"C:95",11436,7623.7,1993-05-11,"1600",1993-05-11,"2045","24","b","J"
"C:96",7744.7,3429.5,1993-05-13,"0242",1993-05-13,"0242","25","a","E"
"C:97",9251.1,4592.3,1993-05-14,"0940",1993-05-14,"1750","24","f","E"
"C:98",9254.5,4588.9,1993-05-14,"0730",1993-05-14,"1730","24","f","D"
"C:99",9260.4,4584.3,1993-05-14,"1340",1993-05-14,"1340","24","f","D"
"C:100",17284.3,-864.2,1993-05-16,"2330",1993-05-17,"0030","22","h","J"
"C:101",9113.7,5449.4,1993-05-16,"1545",1993-05-16,"1545","23","a","E"
"C:102",11799.3,-4753.7,1993-05-16,"1700",1993-05-17,"0745","18","a","H"
"C:103",9223.2,4678.2,1993-05-01,"1600",1993-05-16,"1730","24","f","E"
"C:104",11247.5,-9460.5,1993-05-17,"0600",1993-05-17,"1445","24","a","J"
"C:105",11941,7544.4,1993-05-18,"1555",1993-05-18,"1600","23","a","J"
"C:106",9112,5452.7,1993-05-19,"0307",1993-05-19,"0307","26","a","E"
"C:107",8425.8,3196.1,1993-05-18,"2330",1993-05-19,"0330","2","c","E"
"C:108",7310.1,-10001.7,1993-05-19,"0943",1993-05-19,"0943","24","a","B"
"C:109",11491.9,-9184.7,1993-05-21,"0230",1993-05-21,"0235","1","a","F"
"C:110",11669.4,5353,1993-05-01,"1236",1993-05-01,"1236","25","f","M"
"C:111",8425.8,3196.1,1993-05-22,"1800",1993-05-22,"0230","2","c","I"
"C:112",12018.6,-5112.4,1993-05-26,"1500",1993-05-26,"1500","26","a","D"
"C:113",11627.8,-8998.2,1993-05-27,"2300",1993-05-28,"0405","1","a","D"
"C:114",8223.4,-2999.7,1993-05-29,"1100",1993-05-29,"1630","29","a","E"
"C:115",10864.6,-8968.1,1993-05-25,"1800",1993-05-29,"0740","9","b","A"
"C:116",13633.6,-12549.5,1993-06-01,"0803",1993-06-01,"0803","3","b","J"
"C:117",13400.2,1025.4,1993-05-25,"0120",1993-05-25,"0120","20",NA,"J"
"C:118",10864.6,-8968.1,1993-05-09,"1005",1993-05-09,"1005","9","b","A"
"C:119",8425.8,3196.1,1993-06-01,"1800",1993-06-01,"2330","2","c","M"
"C:120",6811.7,-6281,1993-06-01,"2300",1993-06-01,"2330","24","a","J"
"C:121",7204.3,-10239.7,1993-06-02,"0314",1993-06-02,"0314","25","a","N"
"C:122",14586.3,3477.7,1993-06-03,"0450",1993-06-03,"0450","19","a","D"
"C:123",11759.1,5359.3,1993-06-03,"0230",1993-06-03,"0700","26","a","E"
"C:124",7617.3,6358.1,1993-06-02,"1800",1993-06-03,"1000","26","a","H"
"C:125",10512.9,5053.3,1993-06-02,"2100",1993-06-02,"2100","23","a","J"
"C:126",10529.9,5038.5,1993-06-04,"2105",1993-06-04,"2105","23","a","J"
"C:127",12004.3,5342,1993-06-04,"1615",1993-06-04,"1649","24","b","B"
"C:128",13633.6,-12549.5,1993-06-05,"1225",1993-06-05,"1225","3","a","E"
"C:129",7015.1,-10818.3,1993-06-05,"2149",1993-06-05,"2149","24","a","E"
"C:130",8425.8,3196.1,1993-06-09,"1400",1993-06-09,"2035","2","c","M"
"C:131",12538.2,-4337.1,1993-06-11,"0615",1993-06-11,"1730","24","a","J"
"C:132",11139.9,-4250,1993-06-10,"1030",1993-06-10,"2000","23","a","J"
"C:133",13420.6,-12106.5,1993-06-11,"1430",1993-06-11,"1645","25","a","M"
"C:134",7546.1,-10236.6,1993-06-11,"2235",1993-06-11,"2235","24","a","J"
"C:135",17018.4,-1056.5,1993-06-14,"2100",1993-06-15,"0500","29","a","N"
"C:136",11139.9,-4250,1993-06-15,"1445",1993-06-15,"1459","23","b","J"
"C:137",12246.2,-4584.4,1993-06-18,"1305",1993-06-18,"1715","24","a","J"
"C:138",9012.3,-4046.4,1993-06-19,"1800",1993-06-19,"1800","23","a","J"
"C:139",12965,-2728.7,1993-06-19,"0140",1993-06-19,"0145","9","a","H"
"C:140",12170.2,-4323.4,1993-06-20,"1100",1993-06-20,"1700","23","b","E"
"C:141",10410.4,-9569,1993-06-19,"2030",1993-06-20,"1800","23","b","M"
"C:142",9895.1,-8047.4,1993-06-20,"2300",1993-06-21,"1250","25","a","J"
"C:143",11332.4,-4134.4,1993-06-17,"1300",1993-06-17,"1600","23","a","E"
"C:144",12506.9,-2105.2,1993-06-20,"0327",1993-06-20,"0327","26","a","E"
"C:145",12476.3,-2237.9,1993-06-19,"1930",1993-06-20,"0730","26","a","H"
"C:146",6747.6,1270.3,1993-06-19,"2255",1993-06-19,"2255","25","a","E"
"C:147",8358.2,-8944.6,1993-06-23,"0845",1993-06-23,"0847","1","a","E"
"C:148",13432.7,-3788.6,1993-06-25,"0120",1993-06-25,"0120","24","b","E"
"C:149",8972.6,-9573.1,1993-06-01,"1600",1993-06-01,"1900","24","a","J"
"C:150",9787,-4867.3,1993-06-28,"1152",1993-06-28,"1152","24","b","J"
"C:151",8425.8,3196.1,1993-07-01,"1400",1993-07-01,"0800","2","c","J"
"C:152",10187.7,-421.1,1993-07-01,"0010",1993-07-01,"0020","25","a","E"
"C:153",10864.6,-8968.1,1993-07-01,"1900",1993-07-02,"0034","9","a","J"
"C:154",7898.5,-3194.1,1993-07-01,"2230",1993-07-02,"0845","6","b","D"
"C:155",10354.9,-10273,1993-07-02,"1115",1993-07-02,"1200","23","a","E"
"C:156",8053.9,-6748.1,1993-07-02,"1930",1993-07-03,"0730","24","b","J"
"C:157",9667.7,-10176.3,1993-07-05,"0030",1993-07-05,"0030","24","a","J"
"C:158",7208.7,-9822.4,1993-07-04,"1905",1993-07-04,"1905","24","a","C"
"C:159",11381.2,-4418.3,1993-07-03,"0830",1993-07-03,"1700","24","b","B"
"C:160",10864.6,-8968.1,1993-07-03,"2149",1993-07-03,"2149","9","a","M"
"C:161",10929.2,-4957.1,1993-07-06,"1030",1993-07-06,"1200","23","h","J"
"C:162",8900.1,-3999,1993-07-03,"2330",1993-07-03,"2345","22","h","J"
"C:163",12383.5,-2272,1993-06-20,"2400",1993-06-20,"0230","26","a","H"
"C:164",12379.5,-2251.9,1993-06-20,"2400",1993-06-20,"0230","26","a","H"
"C:165",12603.6,-2205.6,1993-06-20,"2300",1993-06-20,"0230","26","a","H"
"C:166",12478.9,-2238,1993-06-20,"2300",1993-06-20,"0230","26","a","H"
"C:167",16932.9,-1071.9,1993-07-09,"2130",1993-07-09,"2130","23","a","J"
"C:168",11044.2,-4671.4,1993-07-09,"0630",1993-07-09,"1430","24","a","J"
"C:169",10730.5,-9782.9,1993-07-09,"2350",1993-07-10,"0730","7","h","J"
"C:170",11036.6,-4769,1993-07-09,"0815",1993-07-09,"0930","24","a","J"
"C:171",10713.8,-4992.4,1993-07-10,"1400",1993-07-10,"1600","24","b","A"
"C:172",9843,-10013.7,1993-07-10,"0001",1993-07-10,"0430","24","a","E"
"C:173",11319.3,-4408.4,1993-07-12,"1803",1993-07-12,"1803","23","a",NA
"C:174",10713.8,-4992.4,1993-07-10,"0900",1993-07-12,"1830","24","b","J"
"C:175",7511,-5475.7,1993-07-12,"0924",1993-07-12,"0924","24","a","F"
"C:176",7131.7,-8342.4,1993-07-10,"0000",1993-07-12,"0000","22","h","J"
"C:177",11977.9,-753.4,1993-07-13,"2224",1993-07-13,"2224","25","a","D"
"C:178",6806.7,-10428.4,1993-07-14,"2155",1993-07-14,"2155","23","a","J"
"C:179",11102.4,-9310.5,1993-07-12,"2030",1993-07-15,"2320","24","a","E"
"C:180",9630.8,-9746,1993-07-18,"1808",1993-07-18,"1808","24","b","J"
"C:181",8159.2,-7367.1,1993-07-19,"1330",1993-07-19,"1900","24","b","B"
"C:182",7393.4,-6523.9,1993-07-19,"0715",1993-07-19,"0715","24","b","J"
"C:183",9889.1,-8049.6,1993-07-20,"1730",1993-07-20,"1730","25","a","J"
"C:184",12524.1,-3767.4,1993-07-20,"0820",1993-07-20,"1745","24","a","N"
"C:185",11255.1,-9527.3,1993-07-08,"1800",1993-07-20,"1630","24","h","J"
"C:186",14262.1,-3037,1993-07-16,"2100",1993-07-17,"2035","22","h","J"
"C:187",8049,-9532.2,1993-07-01,"0150",1993-07-01,"0150","24","a","E"
"C:188",8166.4,3039.4,1993-07-25,"2100",1993-07-26,"0800","23","b","B"
"C:189",13400.2,1025.4,1993-07-26,"0454",1993-07-26,"0454","10","h","J"
"C:190",8241.5,-6933.3,1993-07-05,"2300",1993-07-06,"0106","19","a","J"
"C:191",7304.5,-2262.7,1993-07-25,"1500",1993-07-25,"1819","24","b","J"
"C:192",8070,3045.5,1993-07-20,"1700",1993-07-25,"2200","23","b","B"
"C:193",15377.2,-2970.2,1993-07-26,"0210",1993-07-26,"0210","5","a","F"
"C:194",11133.2,-9538.6,1993-07-18,"0000",1993-07-18,"0000","23","h","J"
"C:195",8063,-1.8,1993-07-29,"1200",1993-07-29,"1200","23",NA,NA
"C:196",8175.2,209.5,1993-07-30,"2030",1993-07-30,"2030","23","a","J"
"C:197",8385.8,-12479.7,1993-07-29,"2000",1993-07-29,"2030","23","b","J"
"C:198",7622.5,1846.2,1993-07-27,"0435",1993-07-27,"0444","23","b","A"
"C:199",12619.8,-3873.2,1993-07-30,"2200",1993-07-31,"0650","23","b","J"
"C:200",8428.9,-2878.8,1993-07-20,"1012",1993-07-20,"1012","5","a","D"
"C:201",8303.8,-12216.4,1993-08-02,"2004",1993-08-02,"2004","24","a","E"
"C:202",7607.9,-8552.4,1993-08-02,"1325",1993-08-02,"1337","24","a","E"
"C:203",8724.7,-9424.7,1993-08-02,"0605",1993-08-02,"0605","22","h","J"
"C:204",11121.5,6507.6,1993-08-01,"1230",1993-08-01,"0500","23","a","N"
"C:205",13301.5,-3310.3,1993-08-02,"1700",1993-08-03,"0910","14","h","J"
"C:206",8033.6,-12064.2,1993-08-04,"1425",1993-08-04,"1425","24","b","J"
"C:207",11391.6,-4631.6,1993-07-29,"2300",1993-08-05,"2117","22","h","J"
"C:208",13478.1,-4883.9,1993-08-05,"1807",1993-08-05,"1807","25","a","J"
"C:209",11269.2,-4676.2,1993-08-05,"2200",1993-08-05,"2200","22","h","J"
"C:210",7802.1,-5708.1,1993-07-13,"1200",1993-08-03,"1200","24","a","J"
"C:211",11009.3,-4165.8,1993-08-02,"1426",1993-08-02,"1426","24","a","J"
"C:212",13057.7,-4101.2,1993-08-08,"0205",1993-08-08,"0210","9","c","E"
"C:213",10380.7,-7956.6,1993-08-09,"2230",1993-08-09,"2230","26","a","E"
"C:214",17027.1,-12729.4,1993-08-10,"2045",1993-08-10,"2045","7","a","J"
"C:215",6873.5,-108.4,1993-08-09,"2118",1993-08-09,"2118","26","h","J"
"C:216",15518.9,1865.4,1993-08-09,"0000",1993-08-11,"0050","22","h","J"
"C:217",8297.3,-9335.4,1993-08-04,"1030",1993-08-11,"0205","24","a","J"
"C:218",8276.7,-2438.8,1993-08-12,"0221",1993-08-12,"0221","1","a","G"
"C:219",8086.5,-7383.6,1993-08-12,"1800",1993-08-13,"0830","22","h","J"
"C:220",8199.4,-7443.2,1993-08-13,"0135",1993-08-13,"0139","24","h","J"
"C:221",8294.1,-9324.3,1993-08-13,"2210",1993-08-13,"2218","24","a","E"
"C:222",7654.4,-7272.1,1993-08-11,"2000",1993-08-11,"2200","24","a","J"
"C:223",11066.9,-4286.6,1993-08-13,"1115",1993-08-13,"1610","23","b","J"
"C:224",13507.5,-12233.3,1993-08-14,"0312",1993-08-14,"0314","1","b","A"
"C:225",13284.4,-3300,1993-08-11,"1500",1993-08-11,"1515","25","a","E"
"C:226",8997.4,931.8,1993-07-26,"1930",1993-07-26,"1939","25","a","E"
"C:227",17110.3,-12817.3,1993-08-15,"0040",1993-08-15,"0040","22","h","J"
"C:228",6849.5,-9270.2,1993-08-17,"1100",1993-08-18,"1545","25","a","H"
"C:229",9618.9,-9784.7,1993-08-19,"2145",1993-08-19,"2154","24","a","J"
"C:230",8472.7,-6830.5,1993-08-20,"0445",1993-08-20,"0445","7","a","D"
"C:231",15919.7,-5214.5,1993-08-21,"2330",1993-08-22,"0640","13","b","J"
"C:232",13033.9,-3432.5,1993-08-24,"1503",1993-08-24,"1507","25","b","D"
"C:233",8964.6,-1202.5,1993-08-24,"2240",1993-08-24,"2240","25","b","A"
"C:234",10208.1,-10276.2,1993-08-26,"0900",1993-08-26,"1130","23","b","A"
"C:235",12977.6,-11680.9,1993-08-27,"0340",1993-08-27,"0340","22","h","J"
"C:236",11681,976.6,1993-08-17,"0820",1993-08-17,"0820","24","a","E"
"C:237",14785.5,-3307.2,1993-08-23,"1000",1993-08-24,"1200","13","h","J"
"C:238",7911.1,-2750.2,1993-08-29,"0105",1993-08-29,"0108","17","a","F"
"C:239",8725.2,-9187.1,1993-08-29,"1400",1993-08-29,"1645","22","h","J"
"C:240",7781.1,-11467.2,1993-08-28,"2030",1993-08-29,"0800","26","a","D"
"C:241",9572,-8911.4,1993-08-30,"0725",1993-08-30,"1305","23","a","F"
"C:242",6708.5,-7185.1,1993-08-30,"0600",1993-08-30,"1400","23","a","J"
"C:243",12876.5,-3031.5,1993-08-30,"1930",1993-08-30,"2212","23","b","J"
"C:244",7911.1,-2750.2,1993-08-31,"0246",1993-08-31,"0246","17","b","M"
"C:245",13287,-4966.3,1993-08-31,"1335",1993-08-31,"1335","25","a","E"
