"crimeID","X","Y","DATE_FROM","TIME_FROM","DATE_TO","TIME_TO","MO1","MO2","MO3"
"C:246",11433.8,-7769.5,1993-09-01,"1900",1993-09-03,"0900","26","a","J"
"C:247",11551.2,-4199,1993-09-03,"2330",1993-09-03,"2350","10","a","A"
"C:248",6682.7,-10257.6,1993-08-30,"2300",1993-08-31,"0200","26","f","E"
"C:249",14486.8,-5178.6,1993-08-28,"1200",1993-09-04,"1136","18","a","J"
"C:250",7921.5,-11278.6,1993-08-28,"1730",1993-09-10,"0900","23","b","E"
"C:251",6768.7,-10120.3,1993-09-13,"1230",1993-09-13,"1230","7","a","N"
"C:252",11225.4,-9974.2,1993-09-14,"1200",1993-09-14,"1200","23","a","M"
"C:253",13252.3,-5247.7,1993-09-17,"0630",1993-09-17,"1000","25","a","J"
"C:254",9541.4,-5321.8,1993-09-18,"2220",1993-09-18,"2220","7","b","B"
"C:255",8761.2,-1194.6,1993-09-15,"1200",1993-09-15,"1200","24","a","J"
"C:256",11964.7,-10156,1993-09-18,"0530",1993-09-18,"0630","7","h","O"
"C:257",12485.7,9012.1,1993-09-20,"2300",1993-09-21,"0700","23","b","A"
"C:258",12276.6,-3020.7,1993-09-17,"1138",1993-09-17,"1138","24","b","E"
"C:259",11578.4,4312,1993-09-24,"0830",1993-09-24,"1742","24","h","J"
"C:260",13709.8,-5549.2,1993-09-24,"1500",1993-09-24,"2200","25","b","J"
"C:261",6781.3,-10041.7,1993-09-25,"1930",1993-09-26,"0845","12","d","A"
"C:262",6902.7,6120.3,1993-09-27,"0630",1993-09-27,"2000","25","e","I"
"C:263",12045.3,-5646.8,1993-09-27,"1715",1993-09-27,"1715","23","b","C"
"C:264",7546.1,-10236.6,1993-09-28,"1740",1993-09-28,"1740","24","a","E"
"C:265",12810.4,-764.6,1993-09-30,"0130",1993-09-30,"0746","29","a","H"
"C:266",15518.9,1865.4,1993-09-30,"0200",1993-09-30,"0200","26","a","M"
"C:267",8322.1,-12207.8,1993-09-29,"2020",1993-09-29,"2020","24","a","J"
"C:268",7414.9,-6320,1993-09-28,"2330",1993-09-28,"2346","23","b","E"
"C:269",8499.5,-8648.3,1993-10-01,"0725",1993-10-01,"0725","10","a","F"
"C:270",9531.7,1763.4,1993-10-01,"0949",1993-10-01,"1049","24","a","J"
"C:271",7872.3,-8429.1,1993-09-04,"1900",1993-09-04,"1930","23","a","F"
"C:272",6799.5,-9318.2,1993-09-30,"1155",1993-09-30,"1203","22","h","M"
"C:273",14293.7,-3166.2,1993-10-01,"2330",1993-10-02,"0540","26","a","H"
"C:274",12876.5,-3031.5,1993-05-01,"1500",1993-09-02,"1135","24","b","J"
"C:275",16447.7,-7363.1,1993-10-03,"1400",1993-10-03,"1400","26","a","J"
"C:276",16245.9,-7633,1993-10-03,"0600",1993-10-03,"2030","23","a","B"
"C:277",7610.5,4520.8,1993-10-03,"2100",1993-10-04,"0530","24","a","J"
"C:278",15989.1,-3704.7,1993-10-03,"1930",1993-10-04,"0700","26","a","K"
"C:279",7358.6,-8398.4,1993-10-06,"2030",1993-10-07,"0955","10","a","D"
"C:280",13704.2,1221.5,1993-10-08,"0211",1993-10-08,"0211","10","a","D"
"C:281",7072.4,-11052.4,1993-10-09,"2230",1993-10-10,"0503","6","a","A"
"C:282",15509.6,-4256.7,1993-10-05,"1600",1993-10-05,"2003","23","a","F"
"C:283",16757.9,-1458.8,1993-10-08,"0800",1993-10-08,"1600","20","a","D"
"C:284",10077.9,-337.2,1993-10-07,"1300",1993-10-07,"1300","24","a","J"
"C:285",6667.1,7258.9,1993-10-11,"0235",1993-10-11,"1500","25","f","D"
"C:286",6624.7,7200.8,1993-10-11,"0740",1993-10-11,"1715","25","h","J"
"C:287",11817,4148.3,1993-10-11,"0127",1993-10-11,"0127","24","a","J"
"C:288",17145.2,-1332.7,1993-10-08,"1410",1993-10-08,"1410","7","a","J"
"C:289",7457.7,-11138.8,1993-10-10,"0700",1993-10-10,"1400","26","a","J"
"C:290",16274.1,-4279.8,1993-10-02,"1700",1993-10-02,"1930","26","a","J"
"C:291",13004.6,-1661.4,1993-10-13,"0020",1993-10-13,"0020","27","a","J"
"C:292",6670.2,6581.6,1993-10-02,"1300",1993-10-02,"1330","25","h","J"
"C:293",6667.1,7258.9,1993-10-15,"0230",1993-10-15,"1500","25","b","E"
"C:294",6964.7,6067.1,1993-10-15,"0800",1993-10-15,"1730","25","a","N"
"C:295",8024.2,6740.9,1993-10-14,"1800",1993-10-14,"1800","24","a","J"
"C:296",12821.9,-1494.2,1993-10-12,"2345",1993-10-12,"2345","27","b","D"
"C:297",6688.2,7287.4,1993-10-18,"0745",1993-10-18,"1900","25","b","D"
"C:298",10248.6,-9538.6,1993-10-05,"1507",1993-10-05,"1507","24","b","M"
"C:299",7253,-11147.5,1993-10-22,"1015",1993-10-22,"1015","24","b","A"
"C:300",9869.9,-303.8,1993-10-23,"0200",1993-10-23,"0730","24","b","J"
"C:301",13259.1,-3858,1993-10-23,"0932",1993-10-23,"0932","25","b","M"
"C:302",6840.2,-10387.9,1993-10-23,"1000",1993-10-23,"1400","24","b","M"
"C:303",7870.9,-11409.9,1993-10-24,"1700",1993-10-24,"2204","10","a","M"
"C:304",13307.9,-3773.3,1993-10-25,"0200",1993-10-25,"1200","25","a","J"
"C:305",7754.7,-11234.7,1993-10-26,"0935",1993-10-26,"0935","23","b","M"
"C:306",12333.2,-1811.6,1993-10-25,"2200",1993-10-26,"0100","23","a","J"
"C:307",9188.7,-5423.6,1993-10-27,"0637",1993-10-27,"0637","11","b","A"
"C:308",13676.9,-12654.6,1993-10-28,"1500",1993-10-29,"0800","4","a","E"
"C:309",10620.6,4375.4,1993-06-22,"2000",1993-06-22,"2200","23","a","J"
"C:310",10507.3,4345.1,1993-06-13,"1900",1993-10-30,"2000","23","a","J"
"C:311",10547.9,4404.4,1993-07-01,"1700",1993-07-31,"1800","23","a","J"
"C:312",10562.6,4305.3,1993-08-01,"1900",1993-08-31,"2000","23","a","J"
"C:313",7095.6,-9413.1,1993-11-04,"1640",1993-11-04,"1640","25","a","E"
"C:314",8879.3,1085.9,1993-11-02,"1330",1993-11-02,"0830","10","a","J"
"C:315",13096,4189.8,1993-11-02,"0730",1993-11-02,"1647","24","b","J"
"C:316",10562.6,4305.3,1993-10-27,"1300",1993-10-27,"1400","23","a","J"
"C:317",9722.5,4503.4,1993-11-01,"1250",1993-11-01,"1250","25","a","J"
"C:318",7967.3,-10082.6,1993-11-05,"1650",1993-11-05,"1650","24","b","A"
"C:319",6717.2,6762.9,1993-11-07,"0900",1993-11-07,"1500","24","a","J"
"C:320",13213.6,-5836.6,1993-11-07,"1550",1993-11-07,"1550","25","a","E"
"C:321",15381.8,-2676.1,1993-10-16,"1929",1993-10-16,"1929","23","a","J"
"C:322",13129.2,-4264.4,1993-11-08,"0730",1993-11-08,"1430","24","a","H"
"C:323",7190.7,2711.6,1993-08-21,"0029",1993-08-21,"0029","24",NA,NA
"C:324",10727.2,-4598.6,1993-10-08,"2256",1993-10-08,"2256","10","a","J"
"C:325",13244.3,3661.2,1993-11-06,"1230",1993-11-06,"1300","23","a","M"
"C:326",7234,828.1,1993-11-08,"1220",1993-11-08,"1233","23","a","J"
"C:327",8222.7,-8371.7,1993-11-09,"0000",1993-11-09,"1355","24","a","K"
"C:328",7143.4,-10627.3,1993-11-11,"1630",1993-11-11,"1830","25","a","D"
"C:329",10049.4,-397.8,1993-11-09,"1030",1993-11-09,"1430","25","b","J"
"C:330",7803.6,-7169.1,1993-11-14,"1300",1993-11-14,"1430","23","b","J"
"C:331",10072.1,-482.5,1993-11-09,"1300",1993-11-09,"1315","25","b","A"
"C:332",6812.5,-10441.9,1993-11-15,"1800",1993-11-15,"1800","23","b","A"
"C:333",12668.6,-2396.4,1993-11-19,"1230",1993-11-19,"1530","24","b","A"
"C:334",12576.7,-5854.1,1993-11-21,"2327",1993-11-21,"2327","24","b","B"
"C:335",7844,763.4,1993-11-21,"1000",1993-11-21,"1015","23","a","J"
"C:336",9153.4,-7036.1,1993-11-21,"1205",1993-11-21,"1205","11","a","J"
"C:337",10030.9,-10346.5,1993-11-22,"0125",1993-11-22,"0125","25","f","F"
"C:338",8562.3,-6991.9,1993-11-27,"1140",1993-11-27,"1143","22",NA,"J"
"C:339",8470.7,-1347.5,1993-11-27,"2300",1993-11-27,"2300","23","b","A"
"C:340",8551.9,-10167.8,1993-11-29,"1700",1993-11-30,"0800","14","a","E"
"C:341",8975.6,-9494.3,1993-11-26,"2320",1993-11-26,"2330","24","a","E"
"C:342",13532.4,-12291.5,1993-12-01,"2045",1993-12-01,"2045","9","b","J"
"C:343",13426.4,131.4,1993-12-02,"0830",1993-12-02,"0830","23","a","J"
"C:344",8875,1087.1,1993-12-01,"2200",1993-12-02,"0400","25","a","J"
"C:345",7392.7,-5691.3,1993-11-20,"1235",1993-11-20,"1235","23","a","J"
"C:346",11320.7,602.8,1993-11-10,"0000",1993-11-10,"0000","24","a","E"
"C:347",12174.9,1511.4,1993-11-30,"1630",1993-12-03,"1007","28",NA,"J"
"C:348",11185.8,-9013.3,1993-11-20,"1800",1993-11-20,"1845","24","b","H"
"C:349",9806.2,-349.3,1993-12-02,"0600",1993-12-05,"1600","25","b","D"
"C:350",10264.9,-9128.1,1993-12-05,"1110",1993-12-05,"1110","25","b","J"
"C:351",12427.5,-2645.7,1993-12-05,"2100",1993-12-05,"2300","24","b","J"
"C:352",9407.1,-9493.7,1993-12-07,"1055",1993-12-07,"1505","24","b","M"
"C:353",9407,-9448.2,1993-12-07,"0000",1993-12-07,"0000","24","b","M"
"C:354",10984.3,-5116.7,1993-12-08,"1243",1993-12-08,"1244","23","a","E"
"C:355",8144.6,-6795.1,1993-12-07,"1945",1993-12-07,"1945","24","a","J"
"C:356",10152.6,9636.4,1993-12-09,"0437",1993-12-09,"0437","10","a","F"
"C:357",6686.3,-10245.5,1993-12-12,"1100",1993-12-12,"1330","24","a","F"
"C:358",12272.7,4843.6,1993-11-15,"1005",1993-11-15,"1005","23","b",NA
"C:359",7545.5,3209.7,1993-12-14,"0710",1993-12-14,"1100","24","d","M"
"C:360",7272.7,-10640.5,1993-12-15,"0200",1993-12-15,"0230","24","b","J"
"C:361",7284,-5796,1993-12-17,"1400",1993-12-18,"1300","24","a","E"
"C:362",9806.2,-349.3,1993-12-16,"1200",1993-12-16,"2000","25","b","A"
"C:363",7306.1,-5657.6,1993-11-01,"0730",1993-11-01,"1330","24",NA,NA
"C:364",7801.1,-771.2,1993-12-17,"0230",1993-12-17,"0330","25","f","J"
"C:365",8154.8,-5767.3,1993-12-18,"0835",1993-12-18,"0840","21","h","M"
"C:366",7594.2,-8548.8,1993-12-18,"1300",1993-12-18,"1300","22","h","J"
"C:367",7080.8,-5668.3,1993-12-17,"0830",1993-12-17,"1145","23","a","A"
"C:368",7327.2,-5893.3,1993-12-17,"1200",1993-12-17,"1207","23","b","D"
"C:369",7072.1,-5671.4,1993-12-17,"0800",1993-12-17,"1200","23","b","A"
"C:370",10297.9,-2009.3,1993-12-17,"1000",1993-12-17,"2100","16","a","D"
"C:371",9766.2,-9696.1,1993-12-19,"1400",1993-12-19,"1420","24","a","J"
"C:372",8830.4,-11540.1,1993-12-19,"0830",1993-12-19,"1602","24","f","F"
"C:373",13282.8,-3776.2,1993-12-18,"2205",1993-12-18,"2208","25","a","E"
"C:374",6892.1,-10790.7,1993-12-20,"1200",1993-12-20,"1205","23","a","E"
"C:375",9773.9,-10277.9,1993-12-21,"0740",1993-12-21,"0930","25","a","N"
"C:376",10015.2,-8144.9,1993-12-21,"1700",1993-12-21,"1815","25","b","J"
"C:377",11544,-9429.8,1993-12-22,"1615",1993-12-22,"1620","23",NA,"J"
"C:378",13265.4,-12631.3,1993-12-21,"2000",1993-12-21,"2200","23","a","M"
"C:379",7827.1,-10002.6,1993-12-20,"0522",1993-12-20,"0522","9","a","M"
"C:380",13780.2,-4703.3,1993-12-24,"2047",1993-12-24,"2047","23","a","N"
"C:381",8474.4,-6831.7,1993-12-23,"2002",1993-12-23,"2002","19","b","J"
"C:382",7901,-10435.7,1993-12-26,"1536",1993-12-26,"1536","25","b","J"
"C:383",9650.9,5123,1993-12-23,"2030",1993-12-28,"0020","25","e","I"
"C:384",12220.5,4009.6,1993-12-28,"2100",1993-12-29,"1630","23","f","D"
"C:385",11742.1,-3334,1993-12-30,"2138",1993-12-30,"2138","26","a",NA
"C:386",7142,5189.3,1993-12-31,"0100",1993-12-31,"0100","26","a","K"
"C:387",6672.7,-9619.1,1993-12-30,"0504",1993-12-30,"0504","26","h","J"
"C:388",6977.5,-10739.9,1993-12-21,"0830",1993-12-21,"1700","23","a","E"
"C:389",12666.3,-2377.5,1993-11-19,"1119",1993-11-19,"1119","24",NA,NA
"C:390",17439,-6189.5,1993-10-22,"1000",1993-10-22,"2000","23",NA,NA
"C:391",11408.9,-2661.4,1993-05-01,"1200",1993-05-08,"0845","30","a","F"
"C:392",12793.2,-3386.5,1993-06-19,"0700",1993-06-19,"0700","25","a","E"
"C:393",13085.1,-2982.6,1993-08-18,"0200",1993-08-18,"1200","26","a","J"
"C:394",17106.7,-2146.9,1993-11-25,"1500",1993-11-26,"1100","13","a","D"
"C:395",14038.9,-1404.8,1993-04-16,"2300",1993-04-16,"0100","24",NA,NA
"C:396",11276.7,391.5,1993-11-24,"2320",1993-11-24,"2320","25","f","M"
"C:397",10169.7,3201.6,1993-11-13,"1600",1993-11-14,"0800","28","a","J"
"C:398",10857.8,-9389.8,1993-09-12,"1300",1993-09-12,"1312","22","h","J"
"C:399",6754.7,769.5,1993-09-01,"1500",1993-09-02,"0015","23","a","B"
"C:400",13738.7,-5576.3,1993-02-05,"2300",1993-02-10,"1500","25","a","H"
"C:401",11927.6,-4659.1,1993-04-19,"2130",1993-04-20,"1130","26","h","M"
"C:402",12923.7,-2996.7,1993-04-08,"0310",1993-04-08,"0310","23","a","E"
"C:403",13882.2,-855.1,1993-09-16,"2200",1993-09-17,"1500","22","h","J"
"C:404",13101.5,3995.4,1993-06-20,"1630",1993-06-20,"2130","26","a","D"
"C:405",9568.1,7197,1993-10-01,"2200",1993-10-02,"1700","22","h","J"
"C:406",7877.5,-12209.3,1993-07-27,"0900",1993-07-30,"0900","30","b","J"
"C:407",12093.3,-1984.2,1993-09-25,"0730",1993-09-26,"0710","26","a","E"
"C:408",14070.4,8023,1993-12-27,"0900",1993-12-27,"1330","24","b","J"
"C:409",13507.5,-12233.3,1993-06-22,"0245",1993-06-22,"0252","1","b","A"
"C:410",9138.4,-5440.6,1993-10-13,"1900",1993-10-14,"0750","10","a","A"
"C:411",8315,2394.2,1993-12-01,"1730",1993-12-03,"1000","10",NA,"J"
"C:412",9984.7,-8949.2,1993-04-22,"2000",1993-04-23,"1900","31",NA,"J"
"C:413",7553.5,1788.5,1993-09-06,"1200",1993-09-06,"1500","26","h","J"
"C:414",13076.2,-3487.6,1993-03-12,"1400",1993-03-12,"1430","25","a","J"
"C:415",7512.1,2967.1,1993-04-25,"1700",1993-05-09,"1345","27","a","D"
"C:416",6665.3,7255.6,1993-06-23,"2200",1993-06-24,"0800","25","f","J"
"C:417",9599,5055,1993-01-12,"1200",1993-01-12,"1800","31","a","H"
"C:418",14111.6,-7619.3,1993-06-22,"1015",1993-06-22,"1015","24","a","J"
"C:419",14040,-12128.6,1993-11-10,"1730",1993-11-11,"0430","26","a","J"
"C:420",6619.2,3618.3,1993-06-08,"0030",1993-06-08,"0530","24","b","B"
"C:421",6744.3,-3575.5,1993-07-24,"0725",1993-07-24,"0725","22","h","J"
"C:422",9015.8,-10246.6,1993-08-14,"1600",1993-08-16,"1600","26","a","J"
"C:423",10259.4,-9148,1993-04-01,"0000",1993-07-27,"1037","26","a","K"
"C:424",8172.3,-9019.2,1993-04-10,"2100",1993-04-11,"1300","26","a","H"
"C:425",9741.9,-9655.7,1993-10-26,"1720",1993-10-26,"1720","26","a","H"
"C:426",7896.9,-8454,1993-09-12,"1530",1993-09-12,"1530","23","a","E"
"C:427",13233.5,-3084.9,1993-10-16,"1030",1993-10-16,"1200","24","a","F"
"C:428",10330.9,-10260.4,1993-03-01,"1300",1993-03-01,"1530","23","a","L"
"C:429",16168.8,2814.4,1993-09-24,"2130",1993-09-26,"1700","26","a","H"
"C:430",7425.3,-10185.7,1993-07-02,"0800",1993-07-02,"1500","22","h","J"
"C:431",7097,-10256.8,1993-10-23,"2200",1993-10-24,"0600","26","a","D"
"C:432",11770.1,-8044.7,1993-08-31,"1800",1993-09-02,"1900","16","a","J"
"C:433",12821.9,-1494.2,1993-10-11,"1630",1993-10-12,"1130","27","b","E"
"C:434",13144,-4528.9,1993-08-08,"1800",1993-08-10,"1200","22","h","J"
"C:435",15087.4,-10466.7,1993-08-06,"2015",1993-08-07,"0003","23","a","E"
"C:436",7581.2,2876,1993-10-12,"1245",1993-10-12,"1515","26","a","M"
"C:437",6809.7,-6146.6,1993-01-13,"2300",1993-01-18,"0807","24","b","F"
"C:438",14170.9,-1342.6,1993-07-23,"2100",1993-07-23,"2100","24","a","J"
"C:439",8778.9,-9232.4,1993-09-28,"1930",1993-09-28,"1930","22","h","J"
"C:440",14134.3,4415.2,1993-09-14,"1210",1993-09-14,"1210","22","h","M"
"C:441",8466.1,-5307.3,1993-12-25,"2330",1993-12-26,"0400","26","a","H"
"C:442",6603.1,6736,1993-11-05,"0001",1993-11-05,"0030","25","f","J"
"C:443",7807.4,-6579.7,1993-07-10,"2000",1993-07-11,"0930","26","a","C"
"C:444",13305.1,-3515.7,1993-05-01,"1445",1993-05-03,"1110","25","a","J"
"C:445",8596.1,-9479.2,1993-02-09,"2330",1993-02-12,"0630","9","b",NA
"C:446",8567.7,2301.1,1993-02-24,"1900",1993-02-24,"0800","10","a","E"
"C:447",12074.5,-8161.8,1993-05-27,"1000",1993-05-28,"1530","8","h","J"
"C:448",10508.7,-4559.5,1993-07-29,"0930",1993-07-29,"0000","24","a","D"
"C:449",7648.8,-5490.2,1993-09-03,"2315",1993-09-04,"0715","22","h","J"
"C:450",10414.8,6995.4,1993-06-30,"1330",1993-06-30,"1445","24","a","J"
"C:451",6626.5,-1106.7,1993-11-21,"0700",1993-11-21,"2215","24","a","D"
"C:452",9011.2,-1349.8,1993-05-21,"2045",1993-05-22,"0110","25","f","E"
"C:453",7507,1228.7,1993-07-14,"1930",1993-07-14,"1100","22","h","J"
"C:454",16376.1,-5700.1,1993-05-31,"1820",1993-05-31,"1820","22","h","J"
"C:455",6772,-9409.9,1993-09-03,"2200",1993-09-04,"0630","22","h","J"
"C:456",10081.4,-4006.3,1993-05-03,"2350",1993-05-03,"0800","22","h","J"
"C:457",8030.6,-8150.9,1993-07-04,"2325",1993-07-04,"2331","22","a","E"
"C:458",13941.1,-12653.2,1993-10-05,"1815",1993-10-05,"1815","25","a","M"
"C:459",8014.1,5777.4,1993-02-16,"2030",1993-02-17,"0706","23","a","E"
"C:460",7195.3,-10624.8,1993-11-07,"0310",1993-11-07,"0310","26","a","D"
"C:461",12843.2,-1510,1993-06-05,"1120",1993-06-05,"1500","25","b","J"
"C:462",7359.6,-10034.7,1993-10-26,"0900",1993-10-26,"0900","23","a","M"
"C:463",6964.5,1507.6,1993-06-08,"0200",1993-06-08,"0326","7","b","D"
"C:464",12392.1,6042.9,1993-12-21,"2330",1993-12-22,"0130","23","a","M"
"C:465",13667.2,-2493.5,1993-07-23,"1530",1993-07-24,"0700","15","a","H"
"C:466",16972.5,5125.3,1993-11-10,"1600",1993-11-12,"0610","10","h","I"
"C:467",12273.4,-4871.2,1993-11-01,"2300",1993-11-02,"0800","22","h","J"
"C:468",7563,5638.5,1993-06-23,"0200",1993-06-23,"0730","24","b","J"
"C:469",15988.8,2378.7,1993-10-05,"0800",1993-10-05,"1400","26","h","J"
"C:470",13141.5,-4951.8,1993-12-05,"1700",1993-12-05,"2300","25",NA,NA
"C:471",8983,-1388.2,1993-07-05,"1700",1993-07-06,"0700","27","a","D"
"C:472",12534.7,-2468.7,1993-09-17,"1400",1993-09-18,"1800","22","h","J"
"C:473",14223.4,-2815.4,1993-06-26,"1130",1993-06-26,"1700","23","b","J"
"C:474",7715.1,-7456.3,1993-05-29,"1700",1993-05-30,"2300","22","h","J"
"C:475",9468.1,-8778.7,1993-10-02,"0810",1993-10-02,"0810","24","a","J"
"C:476",14178.6,-2972.3,1993-04-16,"2300",1993-04-16,"2350","24","a","J"
"C:477",11667.4,3744.4,1993-09-18,"0820",1993-09-18,"1759","23","b","M"
"C:478",9850,-8959.2,1993-03-07,"2211",1993-03-07,"2211","24","a","N"
"C:479",13294.1,-5874.5,1993-05-03,"1000",1993-05-03,"1600","25","a","E"
"C:480",14192.3,-8465.4,1993-03-23,"0025",1993-03-23,"0034","7","d","E"
"C:481",12465.7,-2468.7,1993-05-01,"0930",1993-05-01,"2000","23","b","D"
"C:482",13780.5,2437,1993-02-02,"2300",1993-02-03,"0500","11",NA,"I"
"C:483",13974.4,-45,1993-08-29,"2100",1993-08-30,"1700","22",NA,NA
"C:484",11044,-4947.9,1993-12-22,"1700",1993-12-23,"1250","24","b","A"
"C:485",12661.8,-11564.9,1993-10-06,"1500",1993-10-07,"1007","19","b","D"
"C:486",7844.5,-10717.8,1993-10-09,"0800",1993-10-09,"2115","22","h","J"
"C:487",13921.5,3605.9,1993-07-14,"2127",1993-07-14,"2127","29","a","E"
"C:488",10158,-7803.1,1993-06-29,"2200",1993-06-30,"1900","23","a","I"
"C:489",10787.3,5660.5,1993-10-13,"1500",1993-10-15,"0630","15","a","H"
"C:490",16965.6,-6178.9,1993-08-21,"1030",1993-08-21,"1100","23","a","E"
